88	12	2	0	0	11	50	0.1825	0.0225	11	729.2916	0.5005	0.0004	0.0004	0	
89	18	2	0	0	11	50	0.271	0.0295	11	730.1366	0.4995	0	0	0	1
90	21	2	0	0	11	50	0.3185	0.0225	11	735.3444	0.4999	0.0008	0.0008	1	0
91	19	2	0	0	11	50	0.2883	0.0228	10.9999	727.4051	0.5005	0	0	0	1
92	0	2	0	0.4	11	50	0	0.0205	11	630.9914	0.4997	0	0	0	
93	25	2	0	0.4	11	50	0.3719	0.0224	11	665.4878	0.5005	0.0004	0.0004	1	2
94	12	2	0	0.4	11	50	0.1831	0.0172	10.9999	646.5421	0.5001	0.0004	0.0004	0	
95	18	2	0	0.4	11	50	0.2704	0.0209	10.9999	650.7791	0.5003	0	0	0	
96	21	2	0	0.4	11	50	0.311	0.0257	11	657.1907	0.5002	0.0009	0.0009	1	0
97	19	2	0	0.4	11	50	0.2823	0.0212	11	656.731	0.5001	0.0004	0.0004	0	
98	0	2	0	0.8	11	50	0	0.0264	11	475.203	0.4998	0	0	0	
99	25	2	0	0.8	11	50	0.3756	0.0269	10.9911	516.1256	0.5	0.081	0.081	2	1
100	12	2	0	0.8	11	50	0.1795	0.0225	10.9956	490.8522	0.4998	0.0402	0.0402	0	
101	18	2	0	0.8	11	50	0.2681	0.0197	10.9934	496.8002	0.4995	0.063	0.063	0	
102	21	2	0	0.8	11	50	0.3124	0.0233	10.9938	515.1878	0.5004	0.0733	0.0733	0	1
103	23	2	0	0.8	11	50	0.3443	0.0232	10.9922	512.3451	0.5006	0.0743	0.0743	2	1
104	22	2	0	0.8	11	50	0.3319	0.0213	10.9924	509.6757	0.5001	0.0789	0.0789	2	0
105	0	2	0	1.01	11	50	0	0.0193	11	326.9999	0.5008	0	0	0	
106	25	2	0	1.01	11	50	0.3844	0.0188	10.8768	360.3838	0.4999	1.2571	1.2571	2	
107	12	2	0	1.01	11	50	0.1892	0.0231	10.9395	338.0446	0.5	0.6291	0.6291	0	
108	18	2	0	1.01	11	50	0.2771	0.0166	10.9084	347.9488	0.5	0.8956	0.8956	0	2
109	21	2	0	1.01	11	50	0.3258	0.0201	10.8944	352.1562	0.4998	1.0557	1.0557	2	
110	19	2	0	1.01	11	50	0.2957	0.0187	10.9058	345.5285	0.4997	0.928	0.928	0	2
111	0	2	0	1.2	11	50	0	0.0211	11	229.7796	0.5003	0	0	0	
112	25	2	0	1.2	11	50	0.4095	0.014	10.5851	259.2249	0.5001	5.8187	5.8187	2	0
113	12	2	0	1.2	11	50	0.2036	0.0191	10.7796	250.5445	0.4997	2.9482	2.9482	0	
114	18	2	0	1.2	11	50	0.3034	0.0161	10.6788	253.2527	0.5002	4.2325	4.2325	0	
115	21	2	0	1.2	11	50	0.3477	0.0208	10.6351	255.4609	0.4998	4.8932	4.8932	0	
116	23	2	0	1.2	11	50	0.3817	0.0171	10.6081	259.2052	0.5002	5.3531	5.3531	0	
117	24	2	0	1.2	11	50	0.399	0.0193	10.5957	262.943	0.5002	5.4698	5.4698	0	2
118	0	2	0	1.4	11	50	0	0.0177	11	189.7411	0.5002	0	0	0	
119	25	2	0	1.4	11	50	0.4295	0.0173	10.332	216.6107	0.4997	13.8406	13.8406	0	
120	37	2	0	1.4	11	50	0.6161	0.0163	10.1008	226.2314	0.5003	19.8355	19.8355	0	2
121	43	2	0	1.4	11	50	0.7087	0.0187	10.0014	233.2137	0.4999	22.4916	22.4916	2	
122	40	2	0	1.4	11	50	0.6589	0.016	10.0408	224.9111	0.5002	21.0614	21.0614	2	0
123	38	2	0	1.4	11	50	0.6319	0.0191	10.0835	232.0261	0.5	20.3006	20.3006	2	0
124	0	2	0	1.5	11	50	0	0.0185	11	182.7599	0.5004	0	0	0	
125	25	2	0	1.5	11	50	0.4311	0.0171	10.2558	208.1288	0.5	18.4921	18.4921	0	
126	37	2	0	1.5	11	50	0.6228	0.0191	10.0006	217.7514	0.5003	25.9391	25.9391	0	2
127	43	2	0	1.5	11	50	0.714	0.018	9.8894	220.9797	0.4997	29.9188	29.9188	2	0
128	40	2	0	1.5	11	50	0.6706	0.0192	9.945	218.6081	0.4997	27.9106	27.9106	2	0
129	38	2	0	1.5	11	50	0.6374	0.0176	9.9781	219.4354	0.5001	26.4562	26.4562	0	2
130	0	2	0	0	14	50	0	0.0285	14	735.9782	0.4996	0	0	0	
131	25	2	0	0	14	50	0.3732	0.0247	13.9998	736.2878	0.5006	0	0	1	
132	12	2	0	0	14	50	0.1815	0.0296	13.9998	735.4131	0.4997	0	0	0	
133	18	2	0	0	14	50	0.2713	0.0256	14	732.6902	0.4993	0	0	0	
134	21	2	0	0	14	50	0.3125	0.023	13.9999	741.432	0.4995	0	0	1	0
135	19	2	0	0	14	50	0.283	0.0245	13.9999	736.1924	0.4998	0.0004	0.0004	0	1
136	0	2	0	0.4	14	50	0	0.0206	14	642.5005	0.4999	0	0	0	
137	25	2	0	0.4	14	50	0.3756	0.0263	13.9997	658.9619	0.5006	0	0	1	2
138	12	2	0	0.4	14	50	0.1844	0.0229	14	650.168	0.4996	0.0004	0.0004	0	
139	18	2	0	0.4	14	50	0.2718	0.0265	14	654.0493	0.5002	0.0004	0.0004	0	
140	21	2	0	0.4	14	50	0.3149	0.0191	14	658.9716	0.5001	0.0017	0.0017	0	1
141	23	2	0	0.4	14	50	0.3407	0.0203	13.9998	658.562	0.5	0.0009	0.0009	1	0
142	22	2	0	0.4	14	50	0.3302	0.029	14	656.1054	0.4995	0.0009	0.0009	0	1
143	0	2	0	0.8	14	50	0	0.0265	14	478.831	0.5002	0	0	0	
144	25	2	0	0.8	14	50	0.3767	0.0226	13.9824	517.0403	0.4997	0.0838	0.0838	2	1
145	12	2	0	0.8	14	50	0.1812	0.0201	13.9913	499.5492	0.4998	0.0407	0.0407	0	
146	18	2	0	0.8	14	50	0.2681	0.0318	13.9854	502.187	0.5006	0.0574	0.0574	0	
147	21	2	0	0.8	14	50	0.3138	0.0184	13.9835	515.0065	0.5003	0.0694	0.0694	0	2
148	23	2	0	0.8	14	50	0.3483	0.0248	13.9838	505.4407	0.5004	0.0815	0.0815	2	0
149	22	2	0	0.8	14	50	0.3234	0.0236	13.9843	498.6121	0.4997	0.0718	0.0718	0	2
150	0	2	0	1.01	14	50	0	0.0327	14	323.53	0.4999	0	0	0	
151	25	2	0	1.01	14	50	0.3925	0.0202	13.7388	352.1248	0.5005	1.2477	1.2477	2	
152	12	2	0	1.01	14	50	0.1928	0.0214	13.8683	334.9424	0.5001	0.6108	0.6108	0	
153	18	2	0	1.01	14	50	0.2898	0.0201	13.8046	344.8175	0.5004	0.9096	0.9096	0	
154	21	2	0	1.01	14	50	0.3305	0.0255	13.7794	348.7782	0.5004	1.0638	1.0638	2	0
155	19	2	0	1.01	14	50	0.3017	0.0191	13.7975	352.3076	0.5004	0.9107	0.9107	0	2
156	0	2	0	1.2	14	50	0	0.0187	14	226.4197	0.5004	0	0	0	
157	25	2	0	1.2	14	50	0.4263	0.0177	13.2211	261.3292	0.4998	5.8331	5.8331	0	
158	37	2	0	1.2	14	50	0.6129	0.021	12.9671	272.87	0.5002	8.2135	8.2135	2	
159	31	2	0	1.2	14	50	0.5182	0.0179	13.0842	266.2838	0.5	7.0842	7.0842	0	2
160	34	2	0	1.2	14	50	0.5712	0.0173	13.0194	267.7001	0.4999	7.6534	7.6534	2	
161	32	2	0	1.2	14	50	0.5339	0.0208	13.0646	266.8861	0.5004	7.2088	7.2088	2	0
162	0	2	0	1.4	14	50	0	0.0193	14	190.7841	0.5002	0	0	0	
163	25	2	0	1.4	14	50	0.4411	0.0166	12.877	215.9984	0.5002	13.7044	13.7044	0	
164	37	2	0	1.4	14	50	0.6284	0.0187	12.5157	223.6153	0.4999	19.3909	19.3909	2	0
165	31	2	0	1.4	14	50	0.5358	0.0202	12.683	221.5643	0.4999	16.9001	16.9001	0	
166	34	2	0	1.4	14	50	0.5789	0.0185	12.602	222.0535	0.5004	18.0728	18.0728	0	
167	35	2	0	1.4	14	50	0.5969	0.0177	12.5704	223.6954	0.5	18.4689	18.4689	0	
168	0	2	0	1.5	14	50	0	0.0198	14	182.5924	0.4998	0	0	0	
169	25	2	0	1.5	14	50	0.4425	0.0184	12.8009	207.1689	0.4997	17.7821	17.7821	0	
170	37	2	0	1.5	14	50	0.6263	0.0192	12.4026	215.6835	0.5003	25.7812	25.7812	0	
171	43	2	0	1.5	14	50	0.7273	0.0207	12.2363	219.2479	0.4997	29.0952	29.0952	0	2
172	46	2	0	1.5	14	50	0.7686	0.0195	12.1418	217.172	0.5	30.8949	30.8949	2	0
173	44	2	0	1.5	14	50	0.7512	0.0221	12.202	219.1199	0.5003	29.7024	29.7024	2	0
174	0	2	0	0	5	70	0	0.0173	5	691.3736	0.7002	0	0	0	
175	25	2	0	0	5	70	0.3775	0.0166	5	725.2939	0.7003	0.0004	0.0004	1	
176	12	2	0	0	5	70	0.1805	0.0167	5	706.5199	0.7	0.0008	0.0008	0	1
177	18	2	0	0	5	70	0.2704	0.0178	5	708.2084	0.7002	0	0	1	
178	15	2	0	0	5	70	0.2249	0.0223	5	703.4958	0.6995	0.0004	0.0004	1	0
179	13	2	0	0	5	70	0.1968	0.0171	5	702.407	0.7006	0.0004	0.0004	1	0
180	0	2	0	0.4	5	70	0	0.0196	5	617.8344	0.7001	0	0	0	
181	25	2	0	0.4	5	70	0.3743	0.0168	5	645.3343	0.6997	0.0009	0.0009	1	
182	12	2	0	0.4	5	70	0.1802	0.0135	5	646.4976	0.6993	0	0	0	1
183	18	2	0	0.4	5	70	0.2699	0.0181	5	644.4085	0.7	0.0009	0.0009	1	2
184	15	2	0	0.4	5	70	0.2247	0.0148	5	634.6536	0.6998	0.0004	0.0004	1	0
185	13	2	0	0.4	5	70	0.1956	0.0192	5	643.4429	0.7003	0	0	0	1
186	0	2	0	0.8	5	70	0	0.0187	5	464.2707	0.6997	0	0	0	
187	25	2	0	0.8	5	70	0.3672	0.0158	4.9996	502.6577	0.7	0.0847	0.0847	1	2
188	12	2	0	0.8	5	70	0.1796	0.0176	4.9998	488.6505	0.6996	0.0417	0.0417	0	
189	18	2	0	0.8	5	70	0.2705	0.0163	4.9998	500.4099	0.6997	0.0608	0.0608	1	2
190	15	2	0	0.8	5	70	0.2246	0.015	4.9997	498.0046	0.6998	0.0491	0.0491	0	2
191	16	2	0	0.8	5	70	0.24	0.0139	4.9997	501.5112	0.7	0.0582	0.0582	1	2
192	0	2	0	1.01	5	70	0	0.0217	5	324.8524	0.6999	0	0	0	
193	25	2	0	1.01	5	70	0.3716	0.0171	4.9937	362.5756	0.6999	1.214	1.214	2	1
194	12	2	0	1.01	5	70	0.1803	0.0203	4.997	342.3196	0.6996	0.6361	0.6361	0	2
195	18	2	0	1.01	5	70	0.2693	0.0145	4.9956	350.8048	0.6998	0.8508	0.8508	2	
196	15	2	0	1.01	5	70	0.2271	0.0111	4.9961	345.2784	0.7001	0.7206	0.7206	2	0
197	13	2	0	1.01	5	70	0.1957	0.0154	4.9967	341.3336	0.6997	0.6163	0.6163	0	2
198	0	2	0	1.2	5	70	0	0.0184	5	238.3274	0.7002	0	0	0	
199	25	2	0	1.2	5	70	0.3758	0.0155	4.9734	272.7441	0.6997	5.5659	5.5659	2	
200	12	2	0	1.2	5	70	0.1839	0.0156	4.9871	255.0942	0.6997	2.7503	2.7503	0	
201	18	2	0	1.2	5	70	0.2727	0.0179	4.9807	264.6987	0.6998	4.1379	4.1379	2	
202	15	2	0	1.2	5	70	0.229	0.0166	4.9839	258.588	0.7	3.5363	3.5363	0	2
203	16	2	0	1.2	5	70	0.2403	0.015	4.9828	260.8232	0.7002	3.7516	3.7516	2	0
204	0	2	0	1.4	5	70	0	0.0159	5	194.1322	0.6999	0	0	0	
205	25	2	0	1.4	5	70	0.3841	0.0145	4.9444	228.2647	0.7	14.3711	14.3711	2	0
206	12	2	0	1.4	5	70	0.1867	0.0161	4.9719	212.9697	0.7001	7.2294	7.2294	0	
207	18	2	0	1.4	5	70	0.2784	0.0143	4.9588	220.1422	0.7001	10.5382	10.5382	0	2
208	21	2	0	1.4	5	70	0.3237	0.0148	4.9523	223.4663	0.7004	12.0242	12.0242	2	0
209	19	2	0	1.4	5	70	0.2943	0.0147	4.9565	220.6231	0.6998	10.8759	10.8759	2	0
210	0	2	0	1.5	5	70	0	0.017	5	190.6256	0.7002	0	0	0	
211	25	2	0	1.5	5	70	0.387	0.016	4.9289	217.538	0.7001	19.43	19.43	2	0
212	12	2	0	1.5	5	70	0.1894	0.0141	4.9648	202.5212	0.7	9.5916	9.5916	0	
213	18	2	0	1.5	5	70	0.2823	0.016	4.9484	211.9952	0.6998	14.3515	14.3515	0	2
214	21	2	0	1.5	5	70	0.3269	0.0146	4.9392	212.4801	0.6997	16.7218	16.7218	0	2
215	23	2	0	1.5	5	70	0.3584	0.0175	4.9345	215.4355	0.7	17.9956	17.9956	2	0
216	22	2	0	1.5	5	70	0.3418	0.0141	4.9369	213.5372	0.6999	17.4616	17.4616	2	0
217	0	2	0	0	8	70	0	0.0175	8	713.8279	0.6999	0	0	0	
218	25	2	0	0	8	70	0.3755	0.0212	8	725.1227	0.7	0.0004	0.0004	1	
219	12	2	0	0	8	70	0.1825	0.0261	8	712.6359	0.6999	0.0004	0.0004	0	1
220	18	2	0	0	8	70	0.2699	0.0206	8	720.6615	0.7006	0.0004	0.0004	1	
221	15	2	0	0	8	70	0.2261	0.0188	8	717.2244	0.7	0.0004	0.0004	0	
222	16	2	0	0	8	70	0.2402	0.0247	8	719.854	0.6997	0	0	1	0
223	0	2	0	0.4	8	70	0	0.017	8	624.1629	0.7	0	0	0	
224	25	2	0	0.4	8	70	0.3716	0.0281	8	654.6932	0.6998	0	0	1	2
225	12	2	0	0.4	8	70	0.1792	0.0212	8	643.34	0.6995	0.0004	0.0004	0	
226	18	2	0	0.4	8	70	0.2693	0.0185	8	649.3763	0.7	0.0004	0.0004	1	0
227	15	2	0	0.4	8	70	0.226	0.0183	8	639.703	0.7001	0.0013	0.0013	0	1
228	16	2	0	0.4	8	70	0.2398	0.0211	8	648.7824	0.7005	0.0004	0.0004	1	0
229	0	2	0	0.8	8	70	0	0.0214	8	462.662	0.7	0	0	0	
230	25	2	0	0.8	8	70	0.373	0.021	7.9978	510.2987	0.6996	0.0782	0.0782	1	2
231	12	2	0	0.8	8	70	0.1801	0.023	7.999	490.8287	0.6999	0.0446	0.0446	0	
232	18	2	0	0.8	8	70	0.271	0.0159	7.9985	503.4512	0.7001	0.0615	0.0615	1	2
233	15	2	0	0.8	8	70	0.2223	0.0163	7.9985	498.8761	0.7001	0.0564	0.0564	0	1
234	16	2	0	0.8	8	70	0.2406	0.0213	7.9987	502.9561	0.7	0.0477	0.0477	0	1
235	0	2	0	1.01	8	70	0	0.0263	8	328.8779	0.7	0	0	0	
236	25	2	0	1.01	8	70	0.3718	0.0169	7.97	370.8412	0.7	1.1863	1.1863	2	1
237	12	2	0	1.01	8	70	0.1833	0.017	7.9856	340.6216	0.6997	0.5831	0.5831	0	
238	18	2	0	1.01	8	70	0.2742	0.0146	7.9783	349.974	0.7003	0.8554	0.8554	2	1
239	15	2	0	1.01	8	70	0.2257	0.0195	7.9821	353.9659	0.6996	0.7114	0.7114	0	2
240	16	2	0	1.01	8	70	0.242	0.0156	7.9795	347.2213	0.6997	0.7902	0.7902	0	2
241	0	2	0	1.2	8	70	0	0.018	8	231.7356	0.7001	0	0	0	
242	25	2	0	1.2	8	70	0.3898	0.0156	7.8807	263.0347	0.7001	5.7689	5.7689	2	
243	12	2	0	1.2	8	70	0.1913	0.0168	7.9404	250.8158	0.7002	2.8672	2.8672	0	
244	18	2	0	1.2	8	70	0.2826	0.0171	7.9127	256.1463	0.7003	4.1791	4.1791	0	2
245	21	2	0	1.2	8	70	0.3273	0.0162	7.8993	263.7161	0.7001	4.9469	4.9469	2	0
246	19	2	0	1.2	8	70	0.2996	0.0155	7.9072	258.222	0.7003	4.332	4.332	0	2
247	0	2	0	1.4	8	70	0	0.019	8	192.0227	0.6999	0	0	0	
248	25	2	0	1.4	8	70	0.4053	0.0169	7.7693	219.6743	0.7001	14.1555	14.1555	0	2
249	37	2	0	1.4	8	70	0.5846	0.0181	7.6805	231.549	0.6999	20.1654	20.1654	2	
250	31	2	0	1.4	8	70	0.4925	0.0164	7.7233	229.9754	0.7001	17.1848	17.1848	2	0
251	28	2	0	1.4	8	70	0.4487	0.0166	7.7469	227.2397	0.7005	15.604	15.604	2	0
252	26	2	0	1.4	8	70	0.4172	0.0146	7.7642	221.9631	0.7001	14.6555	14.6555	0	2
253	0	2	0	1.5	8	70	0	0.0178	8	182.1086	0.7001	0	0	0	
254	25	2	0	1.5	8	70	0.4097	0.0171	7.7262	210.5543	0.7002	18.8582	18.8582	0	
255	37	2	0	1.5	8	70	0.5891	0.0156	7.6167	221.3925	0.7001	26.8751	26.8751	2	
256	31	2	0	1.5	8	70	0.5067	0.0169	7.6685	217.8403	0.6999	22.7837	22.7837	2	0
257	28	2	0	1.5	8	70	0.4559	0.0162	7.6981	215.225	0.7004	21.0585	21.0585	0	2
258	29	2	0	1.5	8	70	0.4711	0.0186	7.6881	217.1158	0.6998	21.456	21.456	0	2
259	0	2	0	0	11	70	0	0.0166	11	721.2627	0.7004	0	0	0	
260	25	2	0	0	11	70	0.3741	0.0214	10.9999	727.483	0.6997	0	0	1	
261	12	2	0	0	11	70	0.1783	0.0214	11	718.1351	0.7003	0	0	0	
262	18	2	0	0	11	70	0.271	0.029	11	720.8529	0.7003	0	0	1	0
263	15	2	0	0	11	70	0.2261	0.0205	11	723.0441	0.7	0.0004	0.0004	0	1
264	16	2	0	0	11	70	0.2387	0.0255	11	721.3456	0.7002	0.0011	0.0011	1	0
265	0	2	0	0.4	11	70	0	0.0219	11	631.2006	0.6998	0	0	0	
266	25	2	0	0.4	11	70	0.371	0.0255	11	658.8981	0.7001	0.0013	0.0013	1	
267	12	2	0	0.4	11	70	0.1807	0.0177	11	640.564	0.7003	0	0	0	
268	18	2	0	0.4	11	70	0.2715	0.0243	11	652.1115	0.7001	0.0004	0.0004	1	0
269	15	2	0	0.4	11	70	0.2258	0.0218	11	643.277	0.6997	0.0004	0.0004	0	1
270	16	2	0	0.4	11	70	0.2401	0.0191	11	648.2176	0.7002	0	0	0	1
271	0	2	0	0.8	11	70	0	0.0156	11	472.9959	0.7002	0	0	0	
272	25	2	0	0.8	11	70	0.3703	0.0187	10.9941	509.7634	0.7004	0.0853	0.0853	1	2
273	12	2	0	0.8	11	70	0.1818	0.0252	10.9972	492.6852	0.7	0.039	0.039	0	
274	18	2	0	0.8	11	70	0.2689	0.0177	10.996	502.5021	0.7002	0.0644	0.0644	0	1
275	21	2	0	0.8	11	70	0.3119	0.0172	10.995	499.0229	0.7003	0.0674	0.0674	2	1
276	19	2	0	0.8	11	70	0.2847	0.0233	10.9954	500.9845	0.7001	0.0652	0.0652	1	0
277	0	2	0	1.01	11	70	0	0.0265	11	326.4818	0.6997	0	0	0	
